Mea	378
Jasmina	377
Viveka	377
Adessa	376
Iisa	376
Janica	376
Lilia	374
Marjanne	374
Angelina	373
Elsi	373
Fiona	373
Tilda	373
Alexsandra	372
Hassan	370
Lena	369
Mary	369
Varpu	369
Mai	367
Rosita	367
Ines	366
Eedit	365
Frida	365
Rosanna	364
Lumikki	362
Jessika	361
Petriina	359
Helka	357
Liisi	357
Bertta	354
Inga-Lill	354
Maj	354
Leona	351
Heljä	345
Henriika	344
Nathalie	343
Mielikki	338
Kustaava	336
Ruusu	336
Ainikki	332
Jeanette	332
Illusia	329
Mette	329
Saaga	329
Angela	328
Nora	328
Salli	328
Lisbeth	327
Desiree	325
Anne-Marie	324
Emily	324
Ulriika	324
Armiida	322
Eini	322
Marja-Terttu	320
Kristin	319
Adéle	316
Susann	315
Erja	314
Angelika	313
Mariann	312
Rebecka	311
Evelyn	310
Hillervo	307
Ilta	306
Lemmitty	305
Mariela	305
Ramona	305
Mona	304
Enna	303
Ann-Marie	302
Lauriina	302
Rauni	302
Abdullahi	300
Hellen	297
Jenniina	295
Mimmi	293
Ira	292
Soili	292
Ebba	288
May	288
Heta	286
Katharina	286
My	286
Margetta	285
Tea	285
Grace	282
Hanne	282
Lumina	282
Maj-Lis	281
Teija	281
Adalmina	279
Alva	279
Gunvor	279
Jennifer	279
Evelin	277
Mirva	277
Kielo	276
Marissa	276
Ellinor	275
Gabriela	275
Viveca	275
Hildegard	274
Karelia	274
Ruth	274
Ilmi	273
Odessa	272
Catherine	271
Eriikka	270
Josephine	269
Virve	269
Tatjana	267
Annamari	266
Henriette	266
Malviina	266
Inna	265
Petronella	265
Rita	264
Jane	263
Emelia	262
Ilmatar	262
Marit	262
Valborg	261
Alviina	259
Evelia	259
Maj-Britt	258
Merituuli	258
Aija	257
Karina	257
Klaudia	257
Anne-Maria	256
Larissa	256
Hedvig	255
Isa	255
Armida	254
Carmen	253
Hely	253
Kerstin	253
Theresia	253
Impi	252
Milana	252
Maya	251
Tamara	249
Caroliina	248
Theresa	247
Alexia	245
Pauline	243
Saija	243
Kia	241
Anna-Mari	240
Aniitta	239
Eleanor	239
Anna-Leena	237
Desiré	237
Marietta	237
Mirka	237
Barbara	234
Hellikki	234
Juuli	234
Kreeta	234
Valeria	234
Anne-Maj	233
Vadelma	233
Cassandra	232
Esther	232
Lenita	231
Marja-Riitta	230
Wilma	230
Margita	229
Sarianna	229
Jannika	227
Severiina	227
Alessia	226
Lina	226
Kamilla	225
Minja	225
Anastacia	224
Hulda	224
Sofianna	224
Briitta	223
Else-Maj	223
Ida-Maria	223
Bella	221
Suoma	221
Mariina	220
Unna	220
Valdine	220
Eden	219
Gunhild	218
Adolfiina	217
Berit	216
Salome	216
Estella	215
Katrin	215
Marica	215
Sarah	215
Viena	215
Leonora	214
Ruut	214
Ina	213
Pilvikki	213
Jelena	212
Annabella	211
Kreetta	211
Adina	210
Milka	210
Senni	210
Tuovi	209
Valma	209
Mohammed	208
Netta	207
Hussein	206
Isabell	205
Sade	205
Ann-Sofi	203
Ansa	203
Desirée	203
Lily	203
Maisa	203
Hellä	202
Annie	201
Lila	201
Usva	201
Omar	200
Saila	200
Yasmin	200
Esmeralda	199
Alessandra	198
Ragnhild	198
Fiia	197
Svea	195
Verna	195
Mercedes	194
Christin	193
Annaliisa	192
Jolanda	192
Siru	191
Riia	190
Marisa	189
Pirjetta	189
Eeva-Maria	188
Lisbet	188
Rosaliina	188
Eliisabet	187
Ibrahim	187
Lillemor	187
Mahamed	187
Viliina	187
Anna-Lisa	185
Ethel	185
Matintytär	185
Evita	184
Filippa	182
Ingalill	182
Mari-Anne	182
Ariel	181
Seela	181
Desire	179
Meea	178
Ulla-Maija	178
Pernilla	177
Seliina	177
Ihanelma	176
Marion	176
Bea	175
Gunnel	174
Ann-Christine	173
Janna	173
Jutta	173
Natasha	172
Simone	172
Christel	171
Minnea	171
Tarleena	171
Anna-Sofia	170
Antintytär	170
Doris	170
Ann-Christin	169
Barbro	169
Mohamud	169
Nanna	168
Lidia	167
Myy	167
Joy	166
Iida-Maria	165
Minni	165
Nelly	165
Anh	164
Britt	164
Meri-Tuuli	164
Ninni	164
Bernice	163
Eufemia	163
Sarianne	163
Abdirahman	162
Ann-Charlotte	162
Jennika	162
Rosalia	162
Ulrica	162
Annemari	161
Annica	161
Raisa	160
Titta	159
Moona	158
Anitra	156
Kim	156
Selena	156
Bettiina	155
Mariam	155
Marie-Louise	155
Christa	154
Janniina	154
Thuy	154
Henni	153
Annamaria	152
Juliet	152
Virva	152
Judith	150
Li	150
Mikontytär	149
Tatjaana	149
Denise	148
Onneli	147
Sabrina	147
Albertiina	146
Linn	146
Thu	146
Bianca	145
Markit	145
Adriana	144
Alexa	144
Kaneli	144
Tia	144
Britt-Marie	143
Dolores	143
Kastanja	143
Elida	142
Ellida	142
Gertrud	142
Maija-Leena	142
Suvituuli	142
Anna-Kaisa	140
Eivor	140
Fatima	140
Katinka	139
Nadja	139
Rose-Marie	139
Siri	139
Taija	139
Vilina	139
Ngoc	138
Phuong	138
Abdulkadir	137
Margarita	137
Eleanora	136
Ilse	136
Elissa	135
Ofelia	135
Yusuf	135
Juhantytär	134
Kaur	134
Rianna	134
Sarlotta	134
Karola	133
Lilly	133
Mariette	133
Ruusa	133
Sesilia	133
Timontytär	133
Cesilia	132
Isadora	132
Marjo-Riitta	132
Selja	132
Thanh	132
Annabel	131
Belinda	131
Christiina	131
Gunborg	131
Ingela	131
Juliette	131
Martha	131
Miisa	131
Naomi	131
Suometar	131
Antoinette	130
Helén	130
Rosalie	130
Tuire	130
Ilma	129
Irinja	129
Kiira	129
Antonina	128
Jadessa	128
Katerina	128
Marttiina	128
Pamela	128
Virginia	128
Åsa	128
Ann-Sofie	127
Dorothea	127
Rea	127
Saini	127
Malin	126
Melanie	126
Aletta	124
Iréne	124
Marinka	124
Mei	124
Nicola	124
Cornelia	123
Francesca	123
Kaino	123
Marjetta	123
Riitta-Liisa	123
Therése	123
Celina	122
Fransiina	122
Britta	121
Hanna-Maria	121
Malena	121
Nur	121
Stephanie	121
Emeliina	120
Eve	120
Lee	120
Marikka	120
Reija	119
Osman	118
Suvi-Tuulia	118
Ulpu	118
Ann-Kristin	117
Annu	117
Kristel	116
Lyyti	116
Marilla	116
Samira	116
Maari	115
Maja	115
Elice	114
Lyydi	114
Märta	114
Rachel	114
Riika	114
Gunnevi	113
Maarita	113
Aurinko	112
Emiilia	112
Clara	111
Elmi	111
Marija	111
Ria	111
Seelia	111
Eelin	110
Lili	110
Lynn	110
Vivi	110
Julie	109
Liinu	109
Mareena	109
Charlott	108
Liliana	108
Linh	108
Pirkitta	108
Rafaela	108
Clarissa	107
Evi	107
Fredriika	107
Lisette	107
Amina	106
Fredriikka	106
Heikintytär	106
Katrine	106
Said	106
Xenia	106
Alvina	105
Pipsa	105
Saskia	105
Eevastiina	104
Kirsi-Marja	104
Luisa	104
Melisa	104
Selene	104
Adalia	103
Ann-Louise	103
Eliana	103
Inga-Britt	103
Katherine	103
Louisa	103
Siina	103
Lumikukka	102
Mari-Ann	102
Merike	102
Pepita	102
Pirkko-Liisa	102
Raila	102
Amélie	101
Eva-Maria	101
Meimi	101
Siv	101
Amira	100
Marju	100
Ottiilia	100
Marlena	99
Emerentia	98
Manuela	98
Meri-Tuulia	98
Alida	97
Suvi-Tuuli	97
Abigail	96
Albertina	96
Carin	96
Eufrosyne	96
Heloisa	96
Jatta	96
Jemiina	96
Katjaana	96
Lia	96
Mae	96
Maia	96
Raakeli	96
Sabine	96
Adeline	95
Dorotea	95
Jarintytär	95
Malla	95
Mirkka	95
Nicolina	95
Peppina	95
Silva	95
Hanna-Leena	94
Liia	94
Lotte	94
Minka	94
Moonika	94
Serena	94
Anceliga	93
Safira	93
Aino-Maria	92
Akuliina	92
Aniita	92
Emilja	92
Hildur	92
Jean	92
Linea	92
Paloma	92
Ristiina	92
Selinda	92
Tara	92
Annelie	91
Celeste	91
Farah	91
Ilana	91
Jukantytär	91
Marjaleena	91
Neela	91
Vanilla	91
Danielle	90
Eloisa	90
Florence	90
Hannuntytär	90
Helle	90
Marguerite	90
Marielle	90
Vilmiina	90
Elliina	89
Iitu	89
Jekaterina	89
Lillian	89
Yasmine	89
Aline	88
Daniella	88
Leeni	88
Merika	88
Rosina	88
Alinda	87
Emili	87
Estrid	87
Laimi	87
Margot	87
Trang	87
Carolin	86
Eleanoora	86
Jasmiini	86
Madelene	86
Marlen	86
Mikantytär	86
Milaja	86
Rosa-Maria	86
Gerda	85
Hilppa	85
Mariita	85
Neelia	85
Serafiia	85
Tina	85
Agatha	84
Anneka	84
Elsie	84
Judit	84
Karen	84
Kira	84
Adela	83
Agda	83
Ainamo	83
Aleksia	83
Hannah	83
Iia	83
Jenina	83
Karintytär	83
Klara	83
Louna	83
Thao	83
Unnukka	83
Vanilja	83
Annastina	82
Eliise	82
Enne	82
Margareth	82
Marjanna	82
Pirketta	82
Saida	82
Sissi	82
Tuuliina	82
Tyyni	82
Elinor	81
Erna	81
Eugenia	81
Ismail	81
Mathilde	81
Nhi	81
Annuli	80
Elli-Noora	80
Hong	80
